@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.012518,0.040296,2.699484,8.369601,59.64963,1.222191,58.427439,0.94682,0.0194,0.92742,58.427439,0.92742,97.95105,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.003,0.03125,0,31.25,0,341735,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.044975,0.157862,9.698616,32.788636,59.64963,7.70449,51.945141,0.94682,0.122293,0.824526,54.1278,0.859171,90.742892,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.988411,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.993609,0.966346,0.968254,0.027,0.002,0.03125,0,31.25,0,323233,63409,8473,100,57.142857,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031935,0.135866,6.886754,28.219979,59.64963,7.53399,52.115641,0.94682,0.119587,0.827232,55.910365,0.887466,93.731285,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.994565,0.990077,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.994565,0.994614,0.983033,0.984127,0.028,0.002,0.015625,0,15.625,0,327915,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,4,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,59,4,0,93.650794,6.349206,0,0.867925,0.082959,0.232984,17.889889,48.39186,59.64963,15.611802,44.037829,0.94682,0.247806,0.699013,49.205556,0.781041,82.490965,1,23,0.1,4,0.9,36,0,0,0.851852,1,0.92,0.875595,0.983696,0.97359,0.936508,0.036508,0.963492,0.063492,0.945914,0.936508,0.937377,0.875595,0.983696,0.984792,0.933684,0.936508,0.027,0.003,0.015625,0.015625,15.625,15.625,310476,63409,8473,100,60.31746,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,5,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.029184,0.138555,6.293505,28.778468,59.64963,6.458939,53.190692,0.94682,0.102523,0.844297,56.02492,0.889284,93.923331,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.996739,0.994322,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.996739,0.99682,0.965761,0.968254,0.029,0.002,0.03125,0,31.25,0,332212,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,6,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.043423,0.147154,9.363966,30.564511,59.64963,10.941313,48.708318,0.94682,0.173672,0.773148,54.712364,0.86845,91.722888,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.993478,0.991004,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.993478,0.994237,0.982716,0.984127,0.027,0.003,0.03125,0,31.25,0,319120,63409,8473,98.412698,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,7,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.012247,0.026126,2.640922,5.426422,59.64963,1.145684,58.503947,0.94682,0.018185,0.928634,58.503947,0.928634,98.079312,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.002,0.03125,0,31.25,0,342146,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,8,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.033724,0.097758,7.27258,20.304842,59.64963,3.654725,55.994905,0.94682,0.058012,0.888808,55.994905,0.888808,93.873012,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.033,0.002,0.046875,0,46.875,0,330003,63409,8473,100,57.142857,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,9,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.035514,0.116859,7.658542,24.272116,59.64963,4.380333,55.269298,0.94682,0.069529,0.87729,55.521723,0.881297,93.079744,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0.028,0.003,0.03125,0,31.25,0,328015,63409,8473,100,57.936508,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,10,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.059778,0.203899,12.891039,42.350876,59.64963,15.796572,43.853058,0.94682,0.250739,0.69608,52.049001,0.826175,87.257877,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.984783,0.970114,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.984783,0.984438,0.949098,0.952381,0.028,0.002,0.03125,0,31.25,0,311339,63409,8473,98.412698,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.019397,0.058605,4.182868,12.17247,59.64963,1.955093,57.694537,0.94682,0.031033,0.915786,57.694537,0.915786,96.722371,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.003,0.03125,0,31.25,0,338103,63409,8473,100,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.020059,0.064621,4.325669,13.422006,59.64963,2.057347,57.592284,0.94682,0.032656,0.914163,57.592284,0.914163,96.550948,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.003,0.03125,0,31.25,0,343489,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,3,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.044405,0.149775,9.575814,31.10899,59.64963,6.001723,53.647908,0.94682,0.095265,0.851554,54.021219,0.85748,90.564215,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.997826,0.996522,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.997826,0.997946,0.949098,0.952381,0.028,0.003,0.015625,0.015625,15.625,15.625,331696,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,4,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.026274,0.083149,5.66589,17.270452,59.64963,2.796435,56.853195,0.94682,0.044388,0.902432,56.853195,0.902432,95.311898,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.003,0.03125,0,31.25,0,335960,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,5,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.060663,0.181064,13.081748,37.607785,59.64963,9.786078,49.863552,0.94682,0.155335,0.791485,52.098469,0.82696,87.340808,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.991304,0.982816,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.991304,0.991081,0.948148,0.952381,0.029,0.003,0.03125,0,31.25,0,316831,63409,8473,100,58.730159,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,6,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,58,5,0,92.063492,7.936508,0,0.833421,0.095137,0.271544,20.515931,56.401006,59.64963,34.167984,25.481647,0.94682,0.542349,0.404471,47.423761,0.752758,79.503865,0.956522,22,0.1,4,0.9,36,0.043478,1,0.846154,0.956522,0.897959,0.837616,0.966304,0.939393,0.920635,0.064113,0.935887,0.079365,0.926674,0.920635,0.921518,0.837616,0.966304,0.967172,0.916512,0.920635,0.026,0.003,0.03125,0,31.25,0,279636,63409,8473,95.238095,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,7,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.008007,0.027638,1.726593,5.740486,59.64963,0.766498,58.883133,0.94682,0.012167,0.934653,58.883133,0.934653,98.715,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.029,0.003,0.03125,0,31.25,0,351253,63409,8473,100,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,8,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.049965,0.195743,10.7749,40.656702,59.64963,18.578475,41.071156,0.94682,0.294896,0.651923,53.176188,0.844066,89.147556,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.983696,0.965546,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.983696,0.982625,0.949907,0.952381,0.027,0.003,0.015625,0.015625,15.625,15.625,308322,63409,8473,96.825397,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,9,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021688,0.10036,4.676879,20.845181,59.64963,3.007506,56.642124,0.94682,0.047738,0.899081,57.025036,0.905159,95.599982,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0.003,0.03125,0,31.25,0,338706,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,10,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.223,567,63,63,0,0,100,0,0,1,0.029075,0.073219,6.269859,15.207866,59.64963,2.938127,56.711503,0.94682,0.046637,0.900183,56.711503,0.900183,95.074358,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.029,0.003,0.03125,0,31.25,0,337869,63409,8473,100,57.142857,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.050773,0.187265,10.948941,38.895906,59.64963,20.380097,39.269534,0.94682,0.323494,0.623326,53.472504,0.84877,89.644317,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.977174,0.944943,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.977174,0.973561,0.966346,0.968254,0.028,0.002,0.03125,0,31.25,0,282758,63409,8473,96.825397,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.049803,0.19715,10.739878,40.949067,59.64963,10.637525,49.012105,0.94682,0.16885,0.77797,53.129907,0.843332,89.069969,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.997826,0.996522,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.997826,0.997946,0.949907,0.952381,0.028,0.003,0.015625,0.015625,15.625,15.625,288822,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.014032,0.033828,3.025905,7.026305,59.64963,1.331302,58.318328,0.94682,0.021132,0.925688,58.318328,0.925688,97.76813,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.032,0.003,0.03125,0,31.25,0,291951,63409,8473,100,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.042781,0.175431,9.225576,36.437776,59.64963,10.277846,49.371785,0.94682,0.16314,0.783679,54.339108,0.862526,91.09714,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.989118,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.993786,0.966346,0.968254,0.028,0.003,0.03125,0,31.25,0,288812,63409,8473,96.825397,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.042833,0.180633,9.236776,37.518398,59.64963,14.849992,44.799638,0.94682,0.235714,0.711105,54.349461,0.86269,91.114498,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.984783,0.971248,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.984783,0.984678,0.965761,0.968254,0.031,0.002,0.03125,0,31.25,0,279931,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.022995,0.061509,4.958787,12.775707,59.64963,2.299889,57.349741,0.94682,0.036506,0.910313,57.349741,0.910313,96.144336,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.003,0.03125,0,31.25,0,297373,63409,8473,100,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.034777,0.137055,7.499601,28.467056,59.64963,5.289648,54.359982,0.94682,0.083963,0.862857,55.26473,0.877218,92.648905,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,1,1,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,1,1,0.966346,0.968254,0.027,0.003,0.03125,0,31.25,0,297578,63409,8473,100,55.555556,?
